Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
165.82448363304138	17	-159.41550396890048	-7.780940208100465	73.39424569654818	-20.32861910478531	-419.7963090769493	20.0	0.0	1008	180306	-144.03822720236147	-6.6343785529703085
174.65221190452576	18	-164.93049612761317	-8.116368397901555	79.52043419184344	-24.74024891823206	-428.0628794832237	20.0	0.0	1008	190323	-163.10076445470435	-8.095958853756194
183.35511589050293	19	-163.15835638375563	-7.9315111260420395	75.12757081859668	-23.32928948839077	-446.04221015077593	20.0	0.0	1008	200340	-169.12684841994476	-8.178715199372403
191.6796679496765	20	-155.16195021977745	-7.449176743180007	72.62084870758221	-21.121489663634552	-439.394693177657	20.0	0.0	1008	210357	-148.8908297526763	-7.336339485014058
199.78449892997742	21	-156.85445336856827	-7.674943575556125	75.381454913945	-18.59401778889519	-438.6108527220999	20.0	0.0	1008	220374	-143.90960927172196	-6.731082093794505
208.03199195861816	22	-151.50540874902555	-7.154686836264525	69.79078513463935	-24.903902933671215	-374.3935158033899	20.0	0.0	1008	230391	-145.74618369667175	-6.575621875448131
216.28673386573792	23	-160.42275340180913	-7.900242060765521	84.12276632488866	-15.230921379959865	-470.0869923647467	20.0	0.0	1008	240408	-164.3067069512795	-7.1988793517144645
224.95828771591187	24	-150.94593923447235	-7.0624708947697	76.5448951608387	-15.153057694275144	-480.65807636094996	20.0	0.0	1008	250425	-164.9120008688662	-7.9589133161591645
232.90668177604675	25	-154.62581106539037	-7.320366874068634	75.62102492273168	-13.746858444835041	-546.0097297053275	20.0	0.0	1008	260442	-144.79852702042476	-7.1252399092356855
240.99214386940002	26	-152.9419247723679	-7.337117969457247	78.84301588481154	-14.360681089631255	-478.7221791726888	20.0	0.0	1008	270459	-150.35744597622116	-7.026859401733662
249.19108295440674	27	-149.8226398677754	-7.1398707569658315	76.82079684967609	-17.126106123223146	-477.23634620728643	20.0	0.0	1008	280476	-152.02634829391573	-6.591436521718099
257.48499178886414	28	-156.3044903916416	-7.5261961854380495	85.0012747673892	-18.806106936427412	-592.745175945261	20.0	0.0	1008	290493	-153.25216933017305	-7.393229710153505
265.5404107570648	29	-166.59388491087785	-8.154336830832671	89.78348440581017	-18.0894313354147	-536.1306260974964	20.0	0.0	1008	300510	-166.5541192799308	-7.7365415423464645
273.56151485443115	30	-163.18768575867236	-7.719507626881831	85.51256989345654	-18.83068016481102	-512.2620736304432	20.0	0.0	1008	310527	-155.95786688548836	-7.027589932018468
281.61860179901123	31	-152.16723314537742	-7.1462674450883465	78.1696250856542	-14.716875959200886	-532.5261165168738	20.0	0.0	1008	320544	-186.51187197777517	-9.465077574406594
289.7334840297699	32	-152.0198852718519	-7.2125043633102	82.2481496589257	-11.589870788256482	-462.04529853631703	20.0	0.0	1008	330561	-170.09126281325123	-9.003375870056834
297.8926227092743	33	-155.8705214028416	-7.401956375458231	85.61585714480638	-19.743017443656765	-456.65302175371374	20.0	0.0	1008	340578	-164.18752391747745	-7.35353468442911
306.0355739593506	34	-146.13087581603938	-6.68647290025618	83.70701400859247	-14.32878184865244	-584.528124522373	20.0	0.0	1008	350595	-162.6288338854598	-8.091206806956711
314.10625195503235	35	-167.3428614603291	-8.05610778246779	93.67572755661274	-14.742048588393583	-673.6468288559629	20.0	0.0	1008	360612	-165.94289508697202	-7.633396552593322
322.1279647350311	36	-157.6790469305894	-7.417042813402589	94.9519816677107	-16.184227531897598	-596.908326557174	20.0	0.0	1008	370629	-168.49811735821643	-7.731314532412855
330.24982500076294	37	-155.8865904323574	-7.420393624586762	91.96612431293502	-15.260934868021677	-535.796677043001	20.0	0.0	1008	380646	-163.0479508364939	-7.7299796348654
338.44446206092834	38	-155.31856243228697	-7.20369202536025	88.4413272747127	-17.84212475748142	-625.2978733327	20.0	0.0	1008	390663	-133.10271856109816	-5.833821218034035
346.60693192481995	39	-157.69614376746807	-7.410730169449882	94.10787275669391	-21.08572956094214	-576.8323057327998	20.0	0.0	1008	400680	-151.46575969514018	-7.418165868648763
354.651487827301	40	-155.88674422032167	-7.0488365116287515	92.87883686192683	-8.970116424186914	-575.9419350724514	20.0	0.0	1008	410697	-181.5972473531466	-8.988907996071559
362.65567994117737	41	-167.75164406444873	-8.210320358149076	97.73798502846113	-14.837307964960711	-528.1506817007964	20.0	0.0	1008	420714	-162.07963231532233	-8.320736699693349
370.68864583969116	42	-170.07864505918508	-8.410773121363977	113.54479654681784	-17.097227610165213	-637.9948056958918	20.0	0.0	1008	430731	-134.65148749010507	-6.290355616800416
378.914922952652	43	-169.40854929649097	-8.225995318941587	106.51653364874285	-15.529108373679891	-685.2633189961714	20.0	0.0	1008	440748	-163.80953022973665	-7.47896674128192
387.10229778289795	44	-174.12921630662328	-8.470133196232053	123.03474236334901	-15.91706249938673	-704.6237894555577	20.0	0.0	1008	450765	-149.38935890293325	-7.2022732310393645
395.31470680236816	45	-174.16121391989566	-8.582693775738468	126.00512986232198	-14.326452282852975	-733.0925568987009	20.0	0.0	1008	460782	-176.32098968108846	-8.61231216306523
403.6741099357605	46	-172.26883701099683	-8.632713959390887	126.19612590820003	-15.66025333931253	-853.8363649009607	20.0	0.0	1008	470799	-194.12012632925644	-9.77494913327787
411.6931138038635	47	-167.11028263963544	-8.204607608823965	127.51349685895353	-29.511099557242357	-1103.2999401473917	20.0	0.0	1008	480816	-176.83292344905135	-9.31582764075313
419.8243079185486	48	-164.15560696056562	-7.960321532143162	118.22892067967184	-15.94831723060984	-763.4935261715802	20.0	0.0	1008	490833	-177.06186758879699	-8.054042988327081
428.0735499858856	49	-170.31811213141393	-8.016105410338305	119.05845018339036	-10.519257836836283	-773.0139943991906	20.0	0.0	1008	500850	-186.54681238017852	-9.040315339068323
436.22275280952454	50	-171.6322151092816	-8.216400244029943	121.50274962110296	-20.94922526431326	-781.1958404617576	20.0	0.0	1008	510867	-181.00914087264005	-8.420568774656457
444.20715594291687	51	-184.76035589533194	-9.073431255995336	144.007443865853	-13.06115824743565	-1132.3066568306986	20.0	0.0	1008	520884	-200.89188216952812	-10.989787185712503
452.22492003440857	52	-192.87860740215604	-9.403176702510704	144.1073381859232	-12.582035221460021	-877.058612456093	20.0	0.0	1008	530901	-216.85259636490682	-11.634195391538816
460.3696539402008	53	-183.8177169703803	-9.031019255470529	147.94525053511688	-15.87698032244111	-1010.2024225281949	20.0	0.0	1008	540918	-171.38640270176037	-8.200381724232132
468.6888937950134	54	-194.45273399501494	-10.221221807465785	170.44807747306098	-19.27097344145677	-1212.7669685725032	20.0	0.0	1008	550935	-187.27741457067648	-9.189858147273158
475.6303679943085	55	-187.48798379527747	-9.34451260994467	143.4401265486152	-20.237149565140648	-909.5467918065366	20.0	0.0	1008	560952	-196.4839057039094	-10.133856451675701
481.5842900276184	56	-194.84930718767248	-10.051889958663148	162.9204936524399	-17.886828608871497	-1166.891302883758	20.0	0.0	1008	570969	-162.71728192702716	-8.41781537571187
487.6625647544861	57	-185.1984684354804	-9.386142545006699	148.43845559921152	-15.53318214570762	-1093.6051669875255	20.0	0.0	1008	580986	-181.6931329509471	-10.872909118479294
495.32226181030273	58	-197.72363911608812	-10.141322475644234	173.37623513647415	-16.265705252579803	-1180.5763036779463	20.0	0.0	1008	591003	-189.37596829006702	-9.692605211135024
503.2646927833557	59	-189.2386965744007	-9.934664266863393	159.6713180607935	-10.61484901308496	-994.4926219190484	20.0	0.0	1008	601020	-206.29805153323835	-10.762378537992625
