Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
2010.0250837802887	23	-127.18966824026333	-5.014825309023948	61.003657780002634	-23.761620581700054	-390.85900553602545	20.0	0.0	1020	240480	-131.87158207992505	-4.98948070553311
2064.1632318496704	24	-130.37097969349063	-5.15888064665729	60.52639785558036	-21.025778587462217	-423.20096442269346	20.0	0.0	1020	250500	-130.02217641459018	-5.2117085112330646
2118.051890850067	25	-127.25026899209728	-4.972224630967569	65.34304257792378	-19.24162562333911	-458.7487153236678	20.0	0.0	1020	260520	-119.85015840960223	-5.461657721508047
2171.5790400505066	26	-130.38853680945238	-5.271260029108525	62.127196905217225	-28.879428250848278	-429.71235473938145	20.0	0.0	1020	270540	-128.15419940587952	-5.018205144200888
2225.1669597625732	27	-126.81536059196895	-5.121277139246811	63.71014683896877	-24.01076632276892	-397.49766408706705	20.0	0.0	1020	280560	-127.6770387151677	-5.330454832029577
2279.0621876716614	28	-120.80615504621223	-4.768572849871887	56.14350917399897	-20.048421273758876	-344.55981011161674	20.0	0.0	1020	290580	-125.01629522312086	-4.634325599660549
2332.549017906189	29	-127.9246827708176	-5.146594121537695	62.46389405923699	-18.13557660744418	-346.2324563137589	20.0	0.0	1020	300600	-122.51590881196925	-4.66722959880837
2387.215683698654	30	-132.02620280741598	-4.990475096957822	65.39909678175782	-14.44460062800526	-382.5237193628137	20.0	0.0	1020	310620	-126.21665480321914	-5.219681902002937
2440.7612628936768	31	-126.76956921535675	-4.934193131002173	64.02142843522587	-17.827635765665768	-423.418379335341	20.0	0.0	1020	320640	-119.94117967417162	-4.123652093440916
2494.1388318538666	32	-125.09877803702453	-5.074264173831692	64.61878825970875	-23.087747353150053	-455.64917511587186	20.0	0.0	1020	330660	-134.32143357173	-5.243708615781983
2559.579794883728	33	-129.4856209815238	-5.286804290808063	68.55626713125582	-27.230633287703238	-572.8390610853922	20.0	0.0	1020	340680	-147.48208225216027	-6.11570503556338
2614.324893951416	34	-125.43901556869005	-5.119639315129972	54.82135554385603	-18.654550225799568	-351.10733689563375	20.0	0.0	1020	350700	-123.9619278256879	-4.795405356692733
2668.092444896698	35	-123.49355682974459	-4.90167995086016	65.06689787009307	-24.265435722634667	-421.143694812255	20.0	0.0	1020	360720	-126.81821093387171	-5.008648569310245
2722.8864436149597	36	-126.38781560663483	-4.86280820918279	64.63461965984098	-24.17958636763187	-368.38600427167233	20.0	0.0	1020	370740	-111.8561679074844	-4.866329553759605
2778.1917457580566	37	-119.49593476777729	-4.721138342123079	59.836599836760264	-14.110868797549578	-409.95714585422076	20.0	0.0	1020	380760	-112.15701918779173	-4.482640558139963
2833.6891689300537	38	-121.86612163943131	-4.6739746496563175	61.1865781269124	-12.615420659130093	-399.02088284865056	20.0	0.0	1020	390780	-113.39906464811835	-4.5205583133548775
2888.1855108737946	39	-120.7539162753672	-4.608890699455201	59.87702311096685	-22.18616129209831	-382.3572100915564	20.0	0.0	1020	400800	-124.37889584149764	-4.317156035674552
2942.499921798706	40	-123.28948325740889	-4.535730152779481	62.00906462842401	-22.602152566863374	-372.16458866472504	20.0	0.0	1020	410820	-115.2374263222115	-4.3706538452836625
2996.811831712723	41	-118.01951352399928	-4.604718906299936	70.46430506910728	-14.928149868053021	-537.9952780749373	20.0	0.0	1020	420840	-138.440787821378	-4.964693093267998
3050.393832921982	42	-119.29388621829324	-4.4850973991158	63.81741215115281	-19.34260050413892	-373.5188801676701	20.0	0.0	1020	430860	-101.62326731941633	-3.595060534097037
3103.6669487953186	43	-115.02383932354272	-4.4253293080721585	63.36646267972082	-20.325435521990805	-440.66280774174214	20.0	0.0	1020	440880	-123.00987352340411	-4.471345647056207
3159.487612962723	44	-122.46102997041865	-4.390271344780309	66.2991241071304	-22.37083332167634	-485.2858291069996	20.0	0.0	1020	450900	-106.25349689753536	-4.090412550286413
3213.7397508621216	45	-125.2067472603326	-4.608386858526483	78.94623900942845	-17.900569593340926	-517.2237242244544	20.0	0.0	1020	460920	-111.08507373000204	-4.2770389443362085
3272.8943796157837	46	-115.85015711298932	-4.521048412946799	67.47984768453834	-15.573065242682782	-544.1485307100212	20.0	0.0	1020	470940	-137.24373641514487	-5.079606431821699
3335.7890708446503	47	-116.07551519474578	-4.316305393424861	66.70720821684036	-18.435723473578413	-598.0261257165192	20.0	0.0	1020	480960	-145.62435955975573	-5.005668145599406
3396.760228872299	48	-120.56392312314755	-4.395407026182286	69.03267393313654	-18.878138491974056	-497.4208577163936	20.0	0.0	1020	490980	-112.08670570668865	-3.5865861457351107
3461.951851606369	49	-121.92406058356848	-4.598450647691089	80.97314840816107	-15.11311099615127	-677.2157232944636	20.0	0.0	1020	501000	-119.3778804131748	-5.2929802743266725
3524.3057069778442	50	-129.33126070773423	-4.833300849085473	72.46456661425572	-23.231511964601495	-633.6906477096416	20.0	0.0	1020	511020	-120.20766302723064	-3.8064778952571583
3593.3346507549286	51	-119.09319838045559	-4.437115393400492	67.3824577811293	-15.695497817090388	-436.28659911499744	20.0	0.0	1020	521040	-92.19125053443877	-3.5297212373434084
3669.5126547813416	52	-123.49572076245569	-4.7649766624159655	78.56254796405379	-41.89548875686466	-676.0340776426152	20.0	0.0	1020	531060	-116.97914070450621	-4.492984796795676
3743.372768640518	53	-110.40466452829328	-3.9224237929403523	60.119175578440895	-20.265096013337153	-432.165432763928	20.0	0.0	1020	541080	-105.12076059325092	-3.592338390254529
3813.424551963806	54	-120.54724736363792	-4.572960394624575	74.04840709181312	-15.73798056324754	-621.0024229783374	20.0	0.0	1020	551100	-142.65419230746915	-5.515361041084887
3892.685954809189	55	-109.08886608381472	-4.125360319087396	63.49003259390761	-15.331531164517912	-687.1134109901616	20.0	0.0	1020	561120	-134.51039448089375	-4.789020212793117
3971.0144708156586	56	-115.8438220761056	-4.522553424374472	64.78274658330211	-20.634717655862254	-419.486775114583	20.0	0.0	1020	571140	-113.73347564435329	-4.550301830464899
4030.1400377750397	57	-115.70767362888292	-4.572174860747767	73.25965866917025	-17.81669438469109	-581.183647521913	20.0	0.0	1020	581160	-127.51288627528142	-5.432079738462706
4089.2513258457184	58	-122.52520528084919	-4.601374756743348	87.53136323294143	-20.18043237968327	-795.0295384640805	20.0	0.0	1020	591180	-129.24351668408525	-4.874747318666193
4148.085622787476	59	-117.19986719326653	-4.391658348398123	82.08660837332822	-16.613378055698437	-901.9771512330603	20.0	0.0	1020	601200	-124.25403851545346	-4.212462956121713
