Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
206.89421105384827	29	-113.25646999937088	-3.0723381053095675	24.687349310159203	-66.02939892552827	-222.51345923740394	20.0	0.0	252	302400	-107.12620333604491	-2.9459970351425127
213.60911989212036	30	-108.34761629570366	-2.8133458553929054	23.83608941743457	-64.72669641465178	-323.64094351002393	20.0	0.0	252	312480	-107.3343090627006	-2.8469798685584777
220.34541392326355	31	-102.44852194827727	-2.6704688853501772	19.328385646612215	-55.57097258513163	-199.06934754888172	20.0	0.0	252	322560	-103.20559080225978	-2.8045882571342005
227.02769207954407	32	-101.81707361594869	-2.6649178848576147	20.819120800966648	-62.94579347864828	-207.35139850877067	20.0	0.0	252	332640	-94.91754979039433	-2.1625199364845997
233.6993169784546	33	-98.15294324597326	-2.465065798530232	22.0038910435267	-59.81886906970704	-333.3505644534992	19.983333333333334	0.3647678104706548	252	342720	-92.30868659991563	-2.376050602705405
240.29307174682617	34	-94.26721029569529	-2.325404986940676	17.62847155290784	-56.55976280258796	-170.36692599869647	19.997916666666665	0.04559597630883184	252	352801	-90.07986137842828	-2.168422366812339
246.92053389549255	35	-90.76809789877623	-2.3087111974029795	18.13925718439126	-56.033084233502564	-182.1691546564571	20.0	0.0	252	362881	-86.72544161921014	-2.286362925602974
254.3314208984375	36	-88.14624962973987	-2.172216425488201	17.871116418678	-50.22363156302718	-166.96224171356374	20.0	0.0	252	372961	-84.79098935661574	-2.1994112940667474
261.49343490600586	37	-85.59191287512758	-2.0359190798770883	15.728868537787946	-53.81672074700311	-208.21890055347976	20.0	0.0	252	383041	-82.15441539554907	-1.753692380473562
268.76050090789795	38	-83.67164486837902	-2.0610859345706563	17.16019500104553	-45.65323546287132	-184.80933165140368	20.0	0.0	252	393121	-78.53124393412735	-1.9467976832828018
276.0638167858124	39	-81.14429676256468	-2.0103089172626154	16.869034748573913	-52.345341480237785	-163.00709878836216	20.0	0.0	252	403201	-77.56905322781729	-1.8781243239632428
284.288831949234	40	-76.40409087740021	-1.7714334367548936	14.20427206901777	-45.90526031655838	-143.5704516290941	20.0	0.0	252	413281	-74.65982263336339	-1.7431068808935433
291.62832474708557	41	-75.07634486210937	-1.780496477329703	14.247817203239313	-48.000693736863695	-189.90437035944421	20.0	0.0	252	423361	-78.15290625544195	-1.6135584999961032
299.1520619392395	42	-72.94725871823942	-1.7595548959860559	13.757265788284789	-46.414469572486425	-159.09014233009424	20.0	0.0	252	433441	-72.82853213222499	-1.8587552480137568
306.629597902298	43	-70.82472491721919	-1.6256490013131826	13.191542363284308	-43.113858062285495	-147.02959757824138	20.0	0.0	252	443521	-70.85049560658696	-1.7322102104006605
313.1579909324646	44	-69.55273955695156	-1.6295108758042105	15.798818025023875	-43.89690904121012	-235.8491868705111	19.9875	0.2735758578529912	252	453601	-65.62302942009457	-1.3887927425710327
319.9349617958069	45	-66.59712153663085	-1.4702661183701784	11.502869823584644	-43.10101247823163	-121.45203741188215	20.0	0.0	252	463681	-65.41298168308039	-1.5319488037345843
326.8143389225006	46	-64.83503139254938	-1.3671665522943437	12.691346242556516	-42.20458207237029	-127.0452214926735	19.9875	0.2735758578529912	252	473761	-62.56104198497593	-1.4681435243301963
333.6365900039673	47	-62.11881926377922	-1.3768561919166302	10.696395207356185	-42.11066039197699	-135.46254616580165	19.95625	0.6771282036414279	252	483841	-58.53089675282835	-1.427745018177843
340.64476203918457	48	-60.5150913531019	-1.2905577739384921	11.567404507745458	-39.39745327768505	-136.42677204944474	20.0	0.0	252	493921	-60.65872054928561	-1.2752440710315713
347.5822157859802	49	-60.30862506308081	-1.1734266506692952	11.285687959840214	-39.22189621024871	-108.63724640969794	20.0	0.0	252	504001	-58.44757866773923	-1.1290673880212585
